Component,Source Plate Name,Source Well,Destination Well,Transfer Volume,Destination Plate Name,Source Plate Type
layer1-slat25_h5_staple_8,P3533_SW,K1,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_9,P3533_SW,L19,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_10,P3533_SW,M20,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_11,P3533_SW,N24,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_12,P3533_SW,P2,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_13,P3534_SW,A6,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_14,P3534_SW,C13,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_15,P3534_SW,D10,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_16,P3534_SW,E23,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_17,P3534_SW,F9,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_18,P3534_SW,H4,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_19,P3534_SW,I10,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_20,P3534_SW,K5,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_21,P3534_SW,K23,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_22,P3534_SW,M3,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_23,P3534_SW,O5,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_24,P3534_SW,O18,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_25,P3535_SW,B3,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_26,P3535_SW,B12,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_27,P3535_SW,D4,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_28,P3535_SW,F4,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_29,P3535_SW,F16,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_30,P3535_SW,H1,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_31,P3535_SW,I16,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat25_h5_staple_32,P3535_SW,J14,C1,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_1,sw_src002,A1,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_2,sw_src002,A2,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_3,sw_src002,A3,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_4,sw_src002,A4,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_5,sw_src002,A5,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_6,sw_src002,A6,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_7,sw_src002,A7,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_8,sw_src002,A8,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_9,sw_src002,A9,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_10,sw_src002,A10,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_11,sw_src002,A11,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_12,sw_src002,A12,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_13,sw_src002,A13,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_14,sw_src002,A14,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_15,sw_src002,A15,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_16,sw_src002,A16,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_17,sw_src002,B1,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_18,sw_src002,B2,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_19,sw_src002,B3,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_20,sw_src002,B4,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_21,sw_src002,B5,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_22,sw_src002,B6,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_23,sw_src002,B7,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_24,sw_src002,B8,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_25,sw_src002,B9,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_26,sw_src002,B10,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_27,sw_src002,B11,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_28,sw_src002,B12,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_29,sw_src002,B13,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_30,sw_src002,B14,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_31,sw_src002,B15,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h2_staple_32,sw_src002,B16,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_1,P3533_SW,A18,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_2,P3533_SW,C5,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_3,P3533_SW,D4,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_4,P3533_SW,F4,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_5,P3533_SW,F12,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_6,P3533_SW,G21,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_7,P3533_SW,I23,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_8,P3533_SW,K5,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_9,P3533_SW,L21,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_10,P3533_SW,N5,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_11,P3533_SW,O5,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_12,P3533_SW,P21,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_13,P3534_SW,A19,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_14,P3534_SW,C10,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_15,P3534_SW,D24,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_16,P3534_SW,F3,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_17,P3534_SW,G2,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_18,P3534_SW,H18,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_19,P3534_SW,I8,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_20,P3534_SW,K6,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_21,P3534_SW,L18,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_22,P3534_SW,M10,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_23,P3534_SW,O7,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_24,P3534_SW,P16,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_25,P3535_SW,B2,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_26,P3535_SW,B21,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_27,P3535_SW,D3,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_28,P3535_SW,F7,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_29,P3535_SW,F19,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_30,P3535_SW,H3,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_31,P3535_SW,I1,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat26_h5_staple_32,P3535_SW,K14,C2,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_1,sw_src002,A1,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_2,sw_src002,A2,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_3,sw_src002,A3,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_4,sw_src002,A4,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_5,sw_src002,A5,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_6,sw_src002,A6,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_7,sw_src002,A7,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_8,sw_src002,A8,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_9,sw_src002,A9,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_10,sw_src002,A10,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_11,sw_src002,A11,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_12,sw_src002,A12,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_13,sw_src002,A13,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_14,sw_src002,A14,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_15,sw_src002,A15,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_16,sw_src002,A16,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_17,sw_src002,B1,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_18,sw_src002,B2,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_19,sw_src002,B3,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_20,sw_src002,B4,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_21,sw_src002,B5,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_22,sw_src002,B6,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_23,sw_src002,B7,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_24,sw_src002,B8,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_25,sw_src002,B9,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_26,sw_src002,B10,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_27,sw_src002,B11,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_28,sw_src002,B12,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_29,sw_src002,B13,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_30,sw_src002,B14,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_31,sw_src002,B15,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h2_staple_32,sw_src002,B16,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_1,P3533_SW,B1,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_2,P3533_SW,C6,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_3,P3533_SW,D23,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_4,P3533_SW,E14,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_5,P3533_SW,G7,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_6,P3533_SW,H15,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_7,P3533_SW,I23,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_8,P3533_SW,J14,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_9,P3533_SW,K20,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_10,P3533_SW,N5,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_11,P3533_SW,N23,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_12,P3533_SW,P18,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_13,P3534_SW,B2,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_14,P3534_SW,C1,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_15,P3534_SW,D20,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_16,P3534_SW,F8,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_17,P3534_SW,G1,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_18,P3534_SW,H4,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_19,P3534_SW,J7,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_20,P3534_SW,K16,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_21,P3534_SW,K20,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_22,P3534_SW,M15,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_23,P3534_SW,N24,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_24,P3534_SW,P23,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_25,P3535_SW,A11,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_26,P3535_SW,C13,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_27,P3535_SW,D16,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_28,P3535_SW,E18,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_29,P3535_SW,G4,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_30,P3535_SW,H21,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_31,P3535_SW,I10,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat27_h5_staple_32,P3535_SW,K11,C3,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_1,sw_src002,A1,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_2,sw_src002,A2,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_3,sw_src002,A3,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_4,sw_src002,A4,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_5,sw_src002,A5,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_6,sw_src002,A6,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_7,sw_src002,A7,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_8,sw_src002,A8,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_9,sw_src002,A9,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_10,sw_src002,A10,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_11,sw_src002,A11,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_12,sw_src002,A12,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_13,sw_src002,A13,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_14,sw_src002,A14,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_15,sw_src002,A15,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_16,sw_src002,A16,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_17,sw_src002,B1,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_18,sw_src002,B2,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_19,sw_src002,B3,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_20,sw_src002,B4,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_21,sw_src002,B5,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_22,sw_src002,B6,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_23,sw_src002,B7,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_24,sw_src002,B8,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_25,sw_src002,B9,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_26,sw_src002,B10,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_27,sw_src002,B11,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_28,sw_src002,B12,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_29,sw_src002,B13,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_30,sw_src002,B14,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_31,sw_src002,B15,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h2_staple_32,sw_src002,B16,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_1,P3533_SW,A17,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_2,P3533_SW,C6,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_3,P3533_SW,D11,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_4,P3533_SW,E19,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_5,P3533_SW,F21,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_6,P3533_SW,H14,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_7,P3533_SW,I6,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_8,P3533_SW,K12,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_9,P3533_SW,L24,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_10,P3533_SW,N7,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_11,P3533_SW,N10,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_12,P3533_SW,P12,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_13,P3534_SW,A4,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_14,P3534_SW,C12,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_15,P3534_SW,D10,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_16,P3534_SW,E12,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_17,P3534_SW,G13,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_18,P3534_SW,H24,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_19,P3534_SW,I7,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_20,P3534_SW,K5,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_21,P3534_SW,L15,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_22,P3534_SW,M7,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_23,P3534_SW,N18,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_24,P3534_SW,P21,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_25,P3535_SW,A13,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_26,P3535_SW,B19,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_27,P3535_SW,D14,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_28,P3535_SW,E5,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_29,P3535_SW,G14,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_30,P3535_SW,G23,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_31,P3535_SW,J6,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat28_h5_staple_32,P3535_SW,J24,C4,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_1,sw_src002,A1,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_2,sw_src002,A2,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_3,sw_src002,A3,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_4,sw_src002,A4,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_5,sw_src002,A5,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_6,sw_src002,A6,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_7,sw_src002,A7,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_8,sw_src002,A8,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_9,sw_src002,A9,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_10,sw_src002,A10,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_11,sw_src002,A11,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_12,sw_src002,A12,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_13,sw_src002,A13,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_14,sw_src002,A14,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_15,sw_src002,A15,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_16,sw_src002,A16,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_17,sw_src002,B1,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_18,sw_src002,B2,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_19,sw_src002,B3,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_20,sw_src002,B4,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_21,sw_src002,B5,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_22,sw_src002,B6,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_23,sw_src002,B7,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_24,sw_src002,B8,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_25,sw_src002,B9,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_26,sw_src002,B10,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_27,sw_src002,B11,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_28,sw_src002,B12,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_29,sw_src002,B13,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_30,sw_src002,B14,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_31,sw_src002,B15,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h2_staple_32,sw_src002,B16,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_1,P3533_SW,A12,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_2,P3533_SW,B13,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_3,P3533_SW,D15,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_4,P3533_SW,E13,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_5,P3533_SW,F10,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_6,P3533_SW,H16,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_7,P3533_SW,I9,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_8,P3533_SW,K4,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_9,P3533_SW,K17,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_10,P3533_SW,M1,C5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat29_h5_staple_11,P3533_SW,N9,C5,100,crisscross_design_plate_1,384PP_AQ_BP
