Component,Source Plate Name,Source Well,Destination Well,Transfer Volume,Destination Plate Name,Source Plate Type
layer1-slat12-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},A12,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},A12,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},A12,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},A12,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},A12,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_1,P3652_MA,A14,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_2,P3649_MA,C16,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_3,P3649_MA,D17,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_4,P3649_MA,F7,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_5,P3649_MA,G8,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_6,P3649_MA,H1,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_7,P3652_MA,J1,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_8,P3649_MA,J22,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_9,P3652_MA,L13,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_10,P3649_MA,M4,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_11,P3652_MA,O13,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_12,P3652_MA,O22,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_13,P3653_MA,A11,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_14,P3650_MA,C8,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_15,P3650_MA,D7,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_16,P3650_MA,E16,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_17,P3650_MA,G15,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_18,P3650_MA,G17,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_19,P3650_MA,J6,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_20,P3653_MA,J17,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_21,P3653_MA,K22,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_22,P3653_MA,N8,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_23,P3650_MA,O7,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_24,P3653_MA,P6,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_25,P3651_MA,A1,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_26,P3651_MA,B14,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_27,P3654_MA,C23,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_28,P3654_MA,F2,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_29,P3651_MA,F15,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_30,P3654_MA,G21,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_31,P3654_MA,J5,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat12-up-copy1_h5_staple_32,P3651_MA,J19,A12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_1,sw_src009,{A5;B5;C5;D5},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_2,sw_src009,{A6;B6;C6;D6},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_3,sw_src009,{A7;B7;C7;D7},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_4,sw_src009,{A8;B8;C8;D8},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_5,sw_src009,{A9;B9;C9;D9},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_6,sw_src009,{A10;B10;C10;D10},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_7,sw_src009,{A11;B11;C11;D11},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_8,sw_src009,{A12;B12;C12;D12},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_9,sw_src009,{A13;B13;C13;D13},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_10,sw_src009,{A14;B14;C14;D14},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_11,sw_src009,{A15;B15;C15;D15},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_12,sw_src009,{A16;B16;C16;D16},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_13,sw_src009,{A17;B17;C17;D17},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_14,sw_src009,{A18;B18;C18;D18},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_15,sw_src009,{A19;B19;C19;D19},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_16,sw_src009,{A20;B20;C20;D20},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_17,sw_src009,{E5;F5;G5;H5},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_18,sw_src009,{E6;F6;G6;H6},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_19,sw_src009,{E7;F7;G7;H7},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_20,sw_src009,{E8;F8;G8;H8},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_21,sw_src009,{E9;F9;G9;H9},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_22,sw_src009,{E10;F10;G10;H10},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_23,sw_src009,{E11;F11;G11;H11},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_24,sw_src009,{E12;F12;G12;H12},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_25,sw_src009,{E13;F13;G13;H13},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_26,sw_src009,{E14;F14;G14;H14},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_27,sw_src009,{E15;F15;G15;H15},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},B1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_1,P3649_MA,A18,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_2,P3652_MA,B13,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_3,P3649_MA,D21,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_4,P3649_MA,F3,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_5,P3649_MA,G12,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_6,P3652_MA,G23,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_7,P3649_MA,J3,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_8,P3652_MA,K4,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_9,P3652_MA,L7,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_10,P3652_MA,N1,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_11,P3652_MA,O14,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_12,P3652_MA,P14,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_13,P3650_MA,A6,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_14,P3653_MA,C5,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_15,P3650_MA,D15,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_16,P3653_MA,F6,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_17,P3653_MA,F19,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_18,P3650_MA,H2,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_19,P3650_MA,I16,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_20,P3650_MA,J11,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_21,P3650_MA,L11,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_22,P3653_MA,N6,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_23,P3650_MA,N14,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_24,P3653_MA,P4,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_25,P3654_MA,A5,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_26,P3654_MA,C11,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_27,P3651_MA,D5,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_28,P3654_MA,E22,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_29,P3654_MA,G16,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_30,P3654_MA,H24,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_31,P3654_MA,I8,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat13-up-copy1_h5_staple_32,P3654_MA,K2,B1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_1,sw_src009,{A5;B5;C5;D5},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_2,sw_src009,{A6;B6;C6;D6},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_3,sw_src009,{A7;B7;C7;D7},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_4,sw_src009,{A8;B8;C8;D8},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_5,sw_src009,{A9;B9;C9;D9},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_6,sw_src009,{A10;B10;C10;D10},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_7,sw_src009,{A11;B11;C11;D11},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_8,sw_src009,{A12;B12;C12;D12},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_9,sw_src009,{A13;B13;C13;D13},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_10,sw_src009,{A14;B14;C14;D14},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_11,sw_src009,{A15;B15;C15;D15},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_12,sw_src009,{A16;B16;C16;D16},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_13,sw_src009,{A17;B17;C17;D17},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_14,sw_src009,{A18;B18;C18;D18},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_15,sw_src009,{A19;B19;C19;D19},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_16,sw_src009,{A20;B20;C20;D20},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_17,sw_src009,{E5;F5;G5;H5},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_18,sw_src009,{E6;F6;G6;H6},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_19,sw_src009,{E7;F7;G7;H7},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_20,sw_src009,{E8;F8;G8;H8},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_21,sw_src009,{E9;F9;G9;H9},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_22,sw_src009,{E10;F10;G10;H10},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_23,sw_src009,{E11;F11;G11;H11},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_24,sw_src009,{E12;F12;G12;H12},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_25,sw_src009,{E13;F13;G13;H13},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_26,sw_src009,{E14;F14;G14;H14},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_27,sw_src009,{E15;F15;G15;H15},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},B2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_1,P3652_MA,A12,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_2,P3649_MA,C4,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_3,P3649_MA,D20,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_4,P3652_MA,F3,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_5,P3652_MA,G12,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_6,P3649_MA,H14,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_7,P3649_MA,I18,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_8,P3649_MA,K3,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_9,P3652_MA,L14,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_10,P3652_MA,M19,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_11,P3649_MA,N19,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_12,P3649_MA,P22,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_13,P3653_MA,A20,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_14,P3650_MA,C2,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_15,P3650_MA,D24,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_16,P3653_MA,F3,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_17,P3650_MA,F16,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_18,P3653_MA,G18,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_19,P3653_MA,J6,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_20,P3653_MA,J16,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_21,P3650_MA,L11,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_22,P3653_MA,M19,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_23,P3653_MA,O8,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_24,P3650_MA,P24,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_25,P3651_MA,A17,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_26,P3654_MA,B23,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_27,P3654_MA,D6,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_28,P3654_MA,E16,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_29,P3654_MA,G7,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_30,P3654_MA,H7,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_31,P3654_MA,I16,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat14-up-copy1_h5_staple_32,P3654_MA,K5,B2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_1,sw_src009,{A5;B5;C5;D5},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_2,sw_src009,{A6;B6;C6;D6},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_3,sw_src009,{A7;B7;C7;D7},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_4,sw_src009,{A8;B8;C8;D8},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_5,sw_src009,{A9;B9;C9;D9},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_6,sw_src009,{A10;B10;C10;D10},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_7,sw_src009,{A11;B11;C11;D11},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_8,sw_src009,{A12;B12;C12;D12},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_9,sw_src009,{A13;B13;C13;D13},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_10,sw_src009,{A14;B14;C14;D14},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_11,sw_src009,{A15;B15;C15;D15},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_12,sw_src009,{A16;B16;C16;D16},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_13,sw_src009,{A17;B17;C17;D17},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_14,sw_src009,{A18;B18;C18;D18},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_15,sw_src009,{A19;B19;C19;D19},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_16,sw_src009,{A20;B20;C20;D20},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_17,sw_src009,{E5;F5;G5;H5},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_18,sw_src009,{E6;F6;G6;H6},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_19,sw_src009,{E7;F7;G7;H7},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_20,sw_src009,{E8;F8;G8;H8},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_21,sw_src009,{E9;F9;G9;H9},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_22,sw_src009,{E10;F10;G10;H10},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_23,sw_src009,{E11;F11;G11;H11},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_24,sw_src009,{E12;F12;G12;H12},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_25,sw_src009,{E13;F13;G13;H13},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_26,sw_src009,{E14;F14;G14;H14},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_27,sw_src009,{E15;F15;G15;H15},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},B3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_1,P3649_MA,A19,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_2,P3652_MA,B24,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_3,P3649_MA,D24,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_4,P3649_MA,E14,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_5,P3649_MA,G7,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_6,P3649_MA,G21,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_7,P3652_MA,I6,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_8,P3649_MA,K9,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_9,P3652_MA,K21,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_10,P3649_MA,M1,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_11,P3652_MA,O11,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_12,P3649_MA,P24,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat15-up-copy1_h5_staple_13,P3650_MA,A21,B3,375,repeating_units_slats_regular_1,384PP_AQ_BP
